Time (s),Temperature (K),Mass (mg), Heat Flow Rate (W/g)
3.0000e+01,3.5000e+02,5.0000e+00,1.5916e+01
3.0300e+01,3.5050e+02,5.0000e+00,1.5916e+01
3.0600e+01,3.5100e+02,5.0000e+00,1.5916e+01
3.0900e+01,3.5150e+02,5.0000e+00,1.5916e+01
3.1200e+01,3.5200e+02,5.0000e+00,1.5916e+01
3.1500e+01,3.5250e+02,5.0000e+00,1.5916e+01
3.1800e+01,3.5300e+02,5.0000e+00,1.5916e+01
3.2100e+01,3.5350e+02,5.0000e+00,1.5916e+01
3.2400e+01,3.5400e+02,5.0000e+00,1.5916e+01
3.2700e+01,3.5450e+02,5.0000e+00,1.5916e+01
3.3000e+01,3.5500e+02,5.0000e+00,1.5916e+01
3.3300e+01,3.5550e+02,5.0000e+00,1.5916e+01
3.3600e+01,3.5600e+02,5.0000e+00,1.5916e+01
3.3900e+01,3.5650e+02,5.0000e+00,1.5916e+01
3.4200e+01,3.5700e+02,5.0000e+00,1.5916e+01
3.4500e+01,3.5750e+02,5.0000e+00,1.5916e+01
3.4800e+01,3.5800e+02,5.0000e+00,1.5916e+01
3.5100e+01,3.5850e+02,5.0000e+00,1.5916e+01
3.5400e+01,3.5900e+02,5.0000e+00,1.5916e+01
3.5700e+01,3.5950e+02,5.0000e+00,1.5916e+01
3.6000e+01,3.6000e+02,5.0000e+00,1.5916e+01
3.6300e+01,3.6050e+02,5.0000e+00,1.5916e+01
3.6600e+01,3.6100e+02,5.0000e+00,1.5916e+01
3.6900e+01,3.6150e+02,5.0000e+00,1.5916e+01
3.7200e+01,3.6200e+02,5.0000e+00,1.5916e+01
3.7500e+01,3.6250e+02,5.0000e+00,1.5916e+01
3.7800e+01,3.6300e+02,5.0000e+00,1.5915e+01
3.8100e+01,3.6350e+02,5.0000e+00,1.5915e+01
3.8400e+01,3.6400e+02,5.0000e+00,1.5915e+01
3.8700e+01,3.6450e+02,5.0000e+00,1.5915e+01
3.9000e+01,3.6500e+02,5.0000e+00,1.5915e+01
3.9300e+01,3.6550e+02,5.0000e+00,1.5915e+01
3.9600e+01,3.6600e+02,5.0000e+00,1.5915e+01
3.9900e+01,3.6650e+02,5.0000e+00,1.5915e+01
4.0200e+01,3.6700e+02,5.0000e+00,1.5915e+01
4.0500e+01,3.6750e+02,5.0000e+00,1.5915e+01
4.0800e+01,3.6800e+02,5.0000e+00,1.5915e+01
4.1100e+01,3.6850e+02,5.0000e+00,1.5915e+01
4.1400e+01,3.6900e+02,5.0000e+00,1.5915e+01
4.1700e+01,3.6950e+02,5.0000e+00,1.5915e+01
4.2000e+01,3.7000e+02,5.0000e+00,1.5915e+01
4.2300e+01,3.7050e+02,5.0000e+00,1.5915e+01
4.2600e+01,3.7100e+02,5.0000e+00,1.5915e+01
4.2900e+01,3.7150e+02,5.0000e+00,1.5915e+01
4.3200e+01,3.7200e+02,5.0000e+00,1.5915e+01
4.3500e+01,3.7250e+02,5.0000e+00,1.5915e+01
4.3800e+01,3.7300e+02,5.0000e+00,1.5915e+01
4.4100e+01,3.7350e+02,5.0000e+00,1.5915e+01
4.4400e+01,3.7400e+02,5.0000e+00,1.5915e+01
4.4700e+01,3.7450e+02,5.0000e+00,1.5915e+01
4.5000e+01,3.7500e+02,5.0000e+00,1.5915e+01
4.5300e+01,3.7550e+02,4.9999e+00,1.5915e+01
4.5600e+01,3.7600e+02,4.9999e+00,1.5914e+01
4.5900e+01,3.7650e+02,4.9999e+00,1.5914e+01
4.6200e+01,3.7700e+02,4.9999e+00,1.5914e+01
4.6500e+01,3.7750e+02,4.9999e+00,1.5914e+01
4.6800e+01,3.7800e+02,4.9999e+00,1.5914e+01
4.7100e+01,3.7850e+02,4.9999e+00,1.5914e+01
4.7400e+01,3.7900e+02,4.9999e+00,1.5914e+01
4.7700e+01,3.7950e+02,4.9999e+00,1.5914e+01
4.8000e+01,3.8000e+02,4.9999e+00,1.5914e+01
4.8300e+01,3.8050e+02,4.9999e+00,1.5914e+01
4.8600e+01,3.8100e+02,4.9999e+00,1.5914e+01
4.8900e+01,3.8150e+02,4.9999e+00,1.5914e+01
4.9200e+01,3.8200e+02,4.9999e+00,1.5914e+01
4.9500e+01,3.8250e+02,4.9999e+00,1.5914e+01
4.9800e+01,3.8300e+02,4.9999e+00,1.5914e+01
5.0100e+01,3.8350e+02,4.9999e+00,1.5914e+01
5.0400e+01,3.8400e+02,4.9999e+00,1.5914e+01
5.0700e+01,3.8450e+02,4.9999e+00,1.5914e+01
5.1000e+01,3.8500e+02,4.9999e+00,1.5914e+01
5.1300e+01,3.8550e+02,4.9999e+00,1.5913e+01
5.1600e+01,3.8600e+02,4.9999e+00,1.5913e+01
5.1900e+01,3.8650e+02,4.9999e+00,1.5913e+01
5.2200e+01,3.8700e+02,4.9999e+00,1.5913e+01
5.2500e+01,3.8750e+02,4.9999e+00,1.5913e+01
5.2800e+01,3.8800e+02,4.9999e+00,1.5913e+01
5.3100e+01,3.8850e+02,4.9999e+00,1.5913e+01
5.3400e+01,3.8900e+02,4.9999e+00,1.5913e+01
5.3700e+01,3.8950e+02,4.9999e+00,1.5913e+01
5.4000e+01,3.9000e+02,4.9999e+00,1.5913e+01
5.4300e+01,3.9050e+02,4.9999e+00,1.5913e+01
5.4600e+01,3.9100e+02,4.9999e+00,1.5913e+01
5.4900e+01,3.9150e+02,4.9999e+00,1.5913e+01
5.5200e+01,3.9200e+02,4.9999e+00,1.5913e+01
5.5500e+01,3.9250e+02,4.9999e+00,1.5913e+01
5.5800e+01,3.9300e+02,4.9999e+00,1.5912e+01
5.6100e+01,3.9350e+02,4.9999e+00,1.5912e+01
5.6400e+01,3.9400e+02,4.9999e+00,1.5912e+01
5.6700e+01,3.9450e+02,4.9999e+00,1.5912e+01
5.7000e+01,3.9500e+02,4.9999e+00,1.5912e+01
5.7300e+01,3.9550e+02,4.9999e+00,1.5912e+01
5.7600e+01,3.9600e+02,4.9999e+00,1.5912e+01
5.7900e+01,3.9650e+02,4.9999e+00,1.5912e+01
5.8200e+01,3.9700e+02,4.9999e+00,1.5912e+01
5.8500e+01,3.9750e+02,4.9999e+00,1.5912e+01
5.8800e+01,3.9800e+02,4.9999e+00,1.5912e+01
5.9100e+01,3.9850e+02,4.9999e+00,1.5912e+01
5.9400e+01,3.9900e+02,4.9999e+00,1.5911e+01
5.9700e+01,3.9950e+02,4.9999e+00,1.5911e+01
6.0000e+01,4.0000e+02,4.9999e+00,1.5911e+01
6.0300e+01,4.0050e+02,4.9999e+00,1.5911e+01
6.0600e+01,4.0100e+02,4.9999e+00,1.5911e+01
6.0900e+01,4.0150e+02,4.9999e+00,1.5911e+01
6.1200e+01,4.0200e+02,4.9999e+00,1.5911e+01
6.1500e+01,4.0250e+02,4.9999e+00,1.5911e+01
6.1800e+01,4.0300e+02,4.9999e+00,1.5911e+01
6.2100e+01,4.0350e+02,4.9998e+00,1.5911e+01
6.2400e+01,4.0400e+02,4.9998e+00,1.5910e+01
6.2700e+01,4.0450e+02,4.9998e+00,1.5910e+01
6.3000e+01,4.0500e+02,4.9998e+00,1.5910e+01
6.3300e+01,4.0550e+02,4.9998e+00,1.5910e+01
6.3600e+01,4.0600e+02,4.9998e+00,1.5910e+01
6.3900e+01,4.0650e+02,4.9998e+00,1.5910e+01
6.4200e+01,4.0700e+02,4.9998e+00,1.5910e+01
6.4500e+01,4.0750e+02,4.9998e+00,1.5910e+01
6.4800e+01,4.0800e+02,4.9998e+00,1.5910e+01
6.5100e+01,4.0850e+02,4.9998e+00,1.5910e+01
6.5400e+01,4.0900e+02,4.9998e+00,1.5909e+01
6.5700e+01,4.0950e+02,4.9998e+00,1.5909e+01
6.6000e+01,4.1000e+02,4.9998e+00,1.5909e+01
6.6300e+01,4.1050e+02,4.9998e+00,1.5909e+01
6.6600e+01,4.1100e+02,4.9998e+00,1.5909e+01
6.6900e+01,4.1150e+02,4.9998e+00,1.5909e+01
6.7200e+01,4.1200e+02,4.9998e+00,1.5909e+01
6.7500e+01,4.1250e+02,4.9998e+00,1.5909e+01
6.7800e+01,4.1300e+02,4.9998e+00,1.5908e+01
6.8100e+01,4.1350e+02,4.9998e+00,1.5908e+01
6.8400e+01,4.1400e+02,4.9998e+00,1.5908e+01
6.8700e+01,4.1450e+02,4.9998e+00,1.5908e+01
6.9000e+01,4.1500e+02,4.9998e+00,1.5908e+01
6.9300e+01,4.1550e+02,4.9998e+00,1.5908e+01
6.9600e+01,4.1600e+02,4.9998e+00,1.5908e+01
6.9900e+01,4.1650e+02,4.9998e+00,1.5908e+01
7.0200e+01,4.1700e+02,4.9998e+00,1.5907e+01
7.0500e+01,4.1750e+02,4.9998e+00,1.5907e+01
7.0800e+01,4.1800e+02,4.9997e+00,1.5907e+01
7.1100e+01,4.1850e+02,4.9997e+00,1.5907e+01
7.1400e+01,4.1900e+02,4.9997e+00,1.5907e+01
7.1700e+01,4.1950e+02,4.9997e+00,1.5907e+01
7.2000e+01,4.2000e+02,4.9997e+00,1.5907e+01
7.2300e+01,4.2050e+02,4.9997e+00,1.5906e+01
7.2600e+01,4.2100e+02,4.9997e+00,1.5906e+01
7.2900e+01,4.2150e+02,4.9997e+00,1.5906e+01
7.3200e+01,4.2200e+02,4.9997e+00,1.5906e+01
7.3500e+01,4.2250e+02,4.9997e+00,1.5906e+01
7.3800e+01,4.2300e+02,4.9997e+00,1.5906e+01
7.4100e+01,4.2350e+02,4.9997e+00,1.5906e+01
7.4400e+01,4.2400e+02,4.9997e+00,1.5905e+01
7.4700e+01,4.2450e+02,4.9997e+00,1.5905e+01
7.5000e+01,4.2500e+02,4.9997e+00,1.5905e+01
7.5300e+01,4.2550e+02,4.9997e+00,1.5905e+01
7.5600e+01,4.2600e+02,4.9997e+00,1.5905e+01
7.5900e+01,4.2650e+02,4.9997e+00,1.5905e+01
7.6200e+01,4.2700e+02,4.9997e+00,1.5904e+01
7.6500e+01,4.2750e+02,4.9996e+00,1.5904e+01
7.6800e+01,4.2800e+02,4.9996e+00,1.5904e+01
7.7100e+01,4.2850e+02,4.9996e+00,1.5904e+01
7.7400e+01,4.2900e+02,4.9996e+00,1.5904e+01
7.7700e+01,4.2950e+02,4.9996e+00,1.5904e+01
7.8000e+01,4.3000e+02,4.9996e+00,1.5903e+01
7.8300e+01,4.3050e+02,4.9996e+00,1.5903e+01
7.8600e+01,4.3100e+02,4.9996e+00,1.5903e+01
7.8900e+01,4.3150e+02,4.9996e+00,1.5903e+01
7.9200e+01,4.3200e+02,4.9996e+00,1.5903e+01
7.9500e+01,4.3250e+02,4.9996e+00,1.5902e+01
7.9800e+01,4.3300e+02,4.9996e+00,1.5902e+01
8.0100e+01,4.3350e+02,4.9996e+00,1.5902e+01
8.0400e+01,4.3400e+02,4.9996e+00,1.5902e+01
8.0700e+01,4.3450e+02,4.9996e+00,1.5902e+01
8.1000e+01,4.3500e+02,4.9995e+00,1.5902e+01
8.1300e+01,4.3550e+02,4.9995e+00,1.5901e+01
8.1600e+01,4.3600e+02,4.9995e+00,1.5901e+01
8.1900e+01,4.3650e+02,4.9995e+00,1.5901e+01
8.2200e+01,4.3700e+02,4.9995e+00,1.5901e+01
8.2500e+01,4.3750e+02,4.9995e+00,1.5901e+01
8.2800e+01,4.3800e+02,4.9995e+00,1.5900e+01
8.3100e+01,4.3850e+02,4.9995e+00,1.5900e+01
8.3400e+01,4.3900e+02,4.9995e+00,1.5900e+01
8.3700e+01,4.3950e+02,4.9995e+00,1.5900e+01
8.4000e+01,4.4000e+02,4.9995e+00,1.5900e+01
8.4300e+01,4.4050e+02,4.9995e+00,1.5899e+01
8.4600e+01,4.4100e+02,4.9994e+00,1.5899e+01
8.4900e+01,4.4150e+02,4.9994e+00,1.5899e+01
8.5200e+01,4.4200e+02,4.9994e+00,1.5899e+01
8.5500e+01,4.4250e+02,4.9994e+00,1.5899e+01
8.5800e+01,4.4300e+02,4.9994e+00,1.5898e+01
8.6100e+01,4.4350e+02,4.9994e+00,1.5898e+01
8.6400e+01,4.4400e+02,4.9994e+00,1.5898e+01
8.6700e+01,4.4450e+02,4.9994e+00,1.5898e+01
8.7000e+01,4.4500e+02,4.9994e+00,1.5898e+01
8.7300e+01,4.4550e+02,4.9994e+00,1.5897e+01
8.7600e+01,4.4600e+02,4.9994e+00,1.5897e+01
8.7900e+01,4.4650e+02,4.9993e+00,1.5897e+01
8.8200e+01,4.4700e+02,4.9993e+00,1.5897e+01
8.8500e+01,4.4750e+02,4.9993e+00,1.5897e+01
8.8800e+01,4.4800e+02,4.9993e+00,1.5896e+01
8.9100e+01,4.4850e+02,4.9993e+00,1.5896e+01
8.9400e+01,4.4900e+02,4.9993e+00,1.5896e+01
8.9700e+01,4.4950e+02,4.9993e+00,1.5896e+01
9.0000e+01,4.5000e+02,4.9993e+00,1.5896e+01
9.0300e+01,4.5050e+02,4.9992e+00,1.5895e+01
9.0600e+01,4.5100e+02,4.9992e+00,1.5895e+01
9.0900e+01,4.5150e+02,4.9992e+00,1.5895e+01
9.1200e+01,4.5200e+02,4.9992e+00,1.5895e+01
9.1500e+01,4.5250e+02,4.9992e+00,1.5895e+01
9.1800e+01,4.5300e+02,4.9992e+00,1.5894e+01
9.2100e+01,4.5350e+02,4.9992e+00,1.5894e+01
9.2400e+01,4.5400e+02,4.9992e+00,1.5894e+01
9.2700e+01,4.5450e+02,4.9991e+00,1.5894e+01
9.3000e+01,4.5500e+02,4.9991e+00,1.5894e+01
9.3300e+01,4.5550e+02,4.9991e+00,1.5893e+01
9.3600e+01,4.5600e+02,4.9991e+00,1.5893e+01
9.3900e+01,4.5650e+02,4.9991e+00,1.5893e+01
9.4200e+01,4.5700e+02,4.9991e+00,1.5893e+01
9.4500e+01,4.5750e+02,4.9991e+00,1.5893e+01
9.4800e+01,4.5800e+02,4.9990e+00,1.5892e+01
9.5100e+01,4.5850e+02,4.9990e+00,1.5892e+01
9.5400e+01,4.5900e+02,4.9990e+00,1.5892e+01
9.5700e+01,4.5950e+02,4.9990e+00,1.5892e+01
9.6000e+01,4.6000e+02,4.9990e+00,1.5892e+01
9.6300e+01,4.6050e+02,4.9990e+00,1.5891e+01
9.6600e+01,4.6100e+02,4.9989e+00,1.5891e+01
9.6900e+01,4.6150e+02,4.9989e+00,1.5891e+01
9.7200e+01,4.6200e+02,4.9989e+00,1.5891e+01
9.7500e+01,4.6250e+02,4.9989e+00,1.5891e+01
9.7800e+01,4.6300e+02,4.9989e+00,1.5890e+01
9.8100e+01,4.6350e+02,4.9989e+00,1.5890e+01
9.8400e+01,4.6400e+02,4.9988e+00,1.5890e+01
9.8700e+01,4.6450e+02,4.9988e+00,1.5890e+01
9.9000e+01,4.6500e+02,4.9988e+00,1.5890e+01
9.9300e+01,4.6550e+02,4.9988e+00,1.5890e+01
9.9600e+01,4.6600e+02,4.9988e+00,1.5889e+01
9.9900e+01,4.6650e+02,4.9987e+00,1.5889e+01
1.0020e+02,4.6700e+02,4.9987e+00,1.5889e+01
1.0050e+02,4.6750e+02,4.9987e+00,1.5889e+01
1.0080e+02,4.6800e+02,4.9987e+00,1.5889e+01
1.0110e+02,4.6850e+02,4.9987e+00,1.5889e+01
1.0140e+02,4.6900e+02,4.9986e+00,1.5889e+01
1.0170e+02,4.6950e+02,4.9986e+00,1.5889e+01
1.0200e+02,4.7000e+02,4.9986e+00,1.5888e+01
1.0230e+02,4.7050e+02,4.9986e+00,1.5888e+01
1.0260e+02,4.7100e+02,4.9985e+00,1.5888e+01
1.0290e+02,4.7150e+02,4.9985e+00,1.5888e+01
1.0320e+02,4.7200e+02,4.9985e+00,1.5888e+01
1.0350e+02,4.7250e+02,4.9985e+00,1.5888e+01
1.0380e+02,4.7300e+02,4.9984e+00,1.5888e+01
1.0410e+02,4.7350e+02,4.9984e+00,1.5888e+01
1.0440e+02,4.7400e+02,4.9984e+00,1.5888e+01
1.0470e+02,4.7450e+02,4.9984e+00,1.5888e+01
1.0500e+02,4.7500e+02,4.9983e+00,1.5887e+01
1.0530e+02,4.7550e+02,4.9983e+00,1.5887e+01
1.0560e+02,4.7600e+02,4.9983e+00,1.5887e+01
1.0590e+02,4.7650e+02,4.9983e+00,1.5887e+01
1.0620e+02,4.7700e+02,4.9982e+00,1.5887e+01
1.0650e+02,4.7750e+02,4.9982e+00,1.5887e+01
1.0680e+02,4.7800e+02,4.9982e+00,1.5887e+01
1.0710e+02,4.7850e+02,4.9981e+00,1.5887e+01
1.0740e+02,4.7900e+02,4.9981e+00,1.5887e+01
1.0770e+02,4.7950e+02,4.9981e+00,1.5887e+01
1.0800e+02,4.8000e+02,4.9980e+00,1.5887e+01
1.0830e+02,4.8050e+02,4.9980e+00,1.5887e+01
1.0860e+02,4.8100e+02,4.9980e+00,1.5887e+01
1.0890e+02,4.8150e+02,4.9979e+00,1.5888e+01
1.0920e+02,4.8200e+02,4.9979e+00,1.5888e+01
1.0950e+02,4.8250e+02,4.9979e+00,1.5888e+01
1.0980e+02,4.8300e+02,4.9978e+00,1.5888e+01
1.1010e+02,4.8350e+02,4.9978e+00,1.5888e+01
1.1040e+02,4.8400e+02,4.9978e+00,1.5888e+01
1.1070e+02,4.8450e+02,4.9977e+00,1.5888e+01
1.1100e+02,4.8500e+02,4.9977e+00,1.5888e+01
1.1130e+02,4.8550e+02,4.9977e+00,1.5889e+01
1.1160e+02,4.8600e+02,4.9976e+00,1.5889e+01
1.1190e+02,4.8650e+02,4.9976e+00,1.5889e+01
1.1220e+02,4.8700e+02,4.9975e+00,1.5889e+01
1.1250e+02,4.8750e+02,4.9975e+00,1.5889e+01
1.1280e+02,4.8800e+02,4.9974e+00,1.5890e+01
1.1310e+02,4.8850e+02,4.9974e+00,1.5890e+01
1.1340e+02,4.8900e+02,4.9974e+00,1.5890e+01
1.1370e+02,4.8950e+02,4.9973e+00,1.5891e+01
1.1400e+02,4.9000e+02,4.9973e+00,1.5891e+01
1.1430e+02,4.9050e+02,4.9972e+00,1.5891e+01
1.1460e+02,4.9100e+02,4.9972e+00,1.5892e+01
1.1490e+02,4.9150e+02,4.9971e+00,1.5892e+01
1.1520e+02,4.9200e+02,4.9971e+00,1.5892e+01
1.1550e+02,4.9250e+02,4.9970e+00,1.5893e+01
1.1580e+02,4.9300e+02,4.9970e+00,1.5893e+01
1.1610e+02,4.9350e+02,4.9969e+00,1.5894e+01
1.1640e+02,4.9400e+02,4.9969e+00,1.5894e+01
1.1670e+02,4.9450e+02,4.9968e+00,1.5895e+01
1.1700e+02,4.9500e+02,4.9968e+00,1.5895e+01
1.1730e+02,4.9550e+02,4.9967e+00,1.5896e+01
1.1760e+02,4.9600e+02,4.9966e+00,1.5897e+01
1.1790e+02,4.9650e+02,4.9966e+00,1.5897e+01
1.1820e+02,4.9700e+02,4.9965e+00,1.5898e+01
1.1850e+02,4.9750e+02,4.9965e+00,1.5899e+01
1.1880e+02,4.9800e+02,4.9964e+00,1.5899e+01
1.1910e+02,4.9850e+02,4.9963e+00,1.5900e+01
1.1940e+02,4.9900e+02,4.9963e+00,1.5901e+01
1.1970e+02,4.9950e+02,4.9962e+00,1.5902e+01
1.2000e+02,5.0000e+02,4.9962e+00,1.5903e+01
1.2030e+02,5.0050e+02,4.9961e+00,1.5903e+01
1.2060e+02,5.0100e+02,4.9960e+00,1.5904e+01
1.2090e+02,5.0150e+02,4.9959e+00,1.5905e+01
1.2120e+02,5.0200e+02,4.9959e+00,1.5906e+01
1.2150e+02,5.0250e+02,4.9958e+00,1.5907e+01
1.2180e+02,5.0300e+02,4.9957e+00,1.5909e+01
1.2210e+02,5.0350e+02,4.9957e+00,1.5910e+01
1.2240e+02,5.0400e+02,4.9956e+00,1.5911e+01
1.2270e+02,5.0450e+02,4.9955e+00,1.5912e+01
1.2300e+02,5.0500e+02,4.9954e+00,1.5913e+01
1.2330e+02,5.0550e+02,4.9953e+00,1.5915e+01
1.2360e+02,5.0600e+02,4.9952e+00,1.5916e+01
1.2390e+02,5.0650e+02,4.9952e+00,1.5917e+01
1.2420e+02,5.0700e+02,4.9951e+00,1.5919e+01
1.2450e+02,5.0750e+02,4.9950e+00,1.5920e+01
1.2480e+02,5.0800e+02,4.9949e+00,1.5922e+01
1.2510e+02,5.0850e+02,4.9948e+00,1.5923e+01
1.2540e+02,5.0900e+02,4.9947e+00,1.5925e+01
1.2570e+02,5.0950e+02,4.9946e+00,1.5927e+01
1.2600e+02,5.1000e+02,4.9945e+00,1.5928e+01
1.2630e+02,5.1050e+02,4.9944e+00,1.5930e+01
1.2660e+02,5.1100e+02,4.9943e+00,1.5932e+01
1.2690e+02,5.1150e+02,4.9942e+00,1.5934e+01
1.2720e+02,5.1200e+02,4.9941e+00,1.5936e+01
1.2750e+02,5.1250e+02,4.9940e+00,1.5938e+01
1.2780e+02,5.1300e+02,4.9939e+00,1.5940e+01
1.2810e+02,5.1350e+02,4.9938e+00,1.5942e+01
1.2840e+02,5.1400e+02,4.9937e+00,1.5944e+01
1.2870e+02,5.1450e+02,4.9936e+00,1.5947e+01
1.2900e+02,5.1500e+02,4.9934e+00,1.5949e+01
1.2930e+02,5.1550e+02,4.9933e+00,1.5952e+01
1.2960e+02,5.1600e+02,4.9932e+00,1.5954e+01
1.2990e+02,5.1650e+02,4.9931e+00,1.5957e+01
1.3020e+02,5.1700e+02,4.9929e+00,1.5959e+01
