Time (s),Temperature (K),Mass (mg),Heat Flow (W/g)
4360.23,661.108,1.3716,-0.90654
4366.23,661.608,1.3686,-0.90993
4372.22,662.108,1.3665,-0.91328
4378.23,662.608,1.3647,-0.9163
4384.24,663.108,1.3630,-0.91945
4390.26,663.608,1.3606,-0.92248
4396.32,664.108,1.3592,-0.92464
4402.37,664.608,1.3577,-0.92686
4408.41,665.108,1.3556,-0.92952
4414.44,665.608,1.3531,-0.93196
4420.45,666.108,1.3522,-0.93512
4426.46,666.608,1.3506,-0.9391
4432.47,667.108,1.3486,-0.94111
4438.48,667.608,1.3468,-0.94524
4444.49,668.108,1.3438,-0.94844
4450.49,668.608,1.3416,-0.95102
4456.50,669.108,1.3397,-0.95358
4462.52,669.608,1.3373,-0.95739
4468.54,670.108,1.3340,-0.96004
4474.57,670.608,1.3325,-0.96466
4480.62,671.108,1.3317,-0.96768
4486.64,671.608,1.3295,-0.97059
4492.66,672.108,1.3285,-0.97426
4498.66,672.608,1.3270,-0.97725
4504.67,673.108,1.3235,-0.98102
4510.68,673.608,1.3216,-0.98434
4516.70,674.108,1.3214,-0.98549
4522.74,674.608,1.3198,-0.98973
4528.75,675.108,1.3176,-0.99088
4534.78,675.608,1.3159,-0.99436
4540.82,676.108,1.3130,-0.99828
4546.83,676.608,1.3119,-1.00215
4552.85,677.108,1.3109,-1.00448
4558.85,677.608,1.3082,-1.00887
4564.84,678.108,1.3057,-1.01211
4570.81,678.608,1.3040,-1.01623
4576.80,679.108,1.3021,-1.01967
4582.82,679.608,1.2994,-1.02245
4588.80,680.108,1.2976,-1.02532
4594.81,680.608,1.2966,-1.02746
4600.83,681.108,1.2934,-1.03114
4606.84,681.608,1.2918,-1.03332
4612.87,682.108,1.2903,-1.03622
4618.91,682.608,1.2892,-1.03921
4624.94,683.108,1.2871,-1.04175
4630.97,683.608,1.2857,-1.04499
4637.00,684.108,1.2831,-1.04891
4643.03,684.608,1.2815,-1.05024
4649.05,685.108,1.2808,-1.05205
4655.05,685.608,1.2787,-1.05599
4661.05,686.108,1.2772,-1.05843
4667.06,686.608,1.2748,-1.06048
4673.09,687.108,1.2721,-1.06504
4679.11,687.608,1.2698,-1.06721
4685.16,688.108,1.2688,-1.06915
4691.20,688.608,1.2679,-1.07223
4697.23,689.108,1.2654,-1.07486
4703.29,689.608,1.2638,-1.07648
4709.32,690.108,1.2637,-1.07872
4715.36,690.608,1.2609,-1.08164
4721.40,691.108,1.2592,-1.08517
4727.42,691.608,1.2578,-1.08735
4733.46,692.108,1.2555,-1.09132
4739.48,692.608,1.2536,-1.09388
4745.48,693.108,1.2530,-1.09528
4751.49,693.608,1.2500,-1.09815
4757.49,694.108,1.2470,-1.10155
4763.49,694.608,1.2468,-1.10189
4769.52,695.108,1.2462,-1.10646
4775.55,695.608,1.2439,-1.10886
4781.56,696.108,1.2422,-1.11164
4787.58,696.608,1.2408,-1.11013
4793.58,697.108,1.2406,-1.1137
4799.58,697.608,1.2388,-1.11518
4805.58,698.108,1.2378,-1.11723
4811.60,698.608,1.2349,-1.11946
4817.61,699.108,1.2317,-1.12216
4823.61,699.608,1.2287,-1.12449
4829.65,700.108,1.2283,-1.12694
4835.68,700.608,1.2270,-1.12824
4841.71,701.108,1.2260,-1.12929
4847.76,701.608,1.2252,-1.13097
4853.77,702.108,1.2223,-1.13292
4859.78,702.608,1.2202,-1.13489
4865.81,703.108,1.2182,-1.13679
4871.84,703.608,1.2169,-1.13896
4877.85,704.108,1.2151,-1.14169
4883.89,704.608,1.2133,-1.14369
4889.94,705.108,1.2124,-1.14456
4895.97,705.608,1.2106,-1.14812
4902.03,706.108,1.2091,-1.14805
4908.09,706.608,1.2093,-1.1501
4914.13,707.108,1.2076,-1.15095
4920.16,707.608,1.2067,-1.15249
4926.20,708.108,1.2056,-1.15529
4932.21,708.608,1.2037,-1.15745
4938.22,709.108,1.2029,-1.15788
4944.25,709.608,1.2012,-1.1617
4950.27,710.108,1.1978,-1.16323
4956.32,710.608,1.1960,-1.16382
4962.34,711.108,1.1957,-1.16515
4968.33,711.608,1.1951,-1.16665
4974.32,712.108,1.1921,-1.16943
4980.31,712.608,1.1896,-1.17171
4986.33,713.108,1.1878,-1.17256
4992.34,713.608,1.1867,-1.17435
4998.36,714.108,1.1860,-1.17414
5004.37,714.608,1.1847,-1.17605
5010.37,715.108,1.1823,-1.17888
5016.37,715.608,1.1814,-1.17942
5022.39,716.108,1.1811,-1.17925
5028.41,716.608,1.1796,-1.18106
5034.45,717.108,1.1777,-1.18137
5040.48,717.608,1.1772,-1.18355
5046.50,718.108,1.1748,-1.18536
5052.53,718.608,1.1736,-1.18512
5058.56,719.108,1.1727,-1.18679
5064.60,719.608,1.1718,-1.18755
5070.64,720.108,1.1707,-1.1884
5076.65,720.608,1.1695,-1.18993
5082.67,721.108,1.1676,-1.19095
5088.68,721.608,1.1659,-1.19221
5094.71,722.108,1.1653,-1.19459
5100.76,722.608,1.1637,-1.19414
5106.81,723.108,1.1613,-1.19617
5112.86,723.608,1.1601,-1.19665
5118.89,724.108,1.1589,-1.1977
5124.90,724.608,1.1587,-1.20029
5130.90,725.108,1.1581,-1.20075
5136.90,725.608,1.1573,-1.20246
5142.91,726.108,1.1561,-1.20536
5148.92,726.608,1.1552,-1.20526
5154.96,727.108,1.1545,-1.20633
5161.02,727.608,1.1528,-1.20766
5167.05,728.108,1.1508,-1.20999
5173.08,728.608,1.1501,-1.20917
5179.09,729.108,1.1500,-1.21153
5185.08,729.608,1.1488,-1.21286
5191.09,730.108,1.1473,-1.21379
5197.10,730.608,1.1468,-1.21426
5203.08,731.108,1.1439,-1.21468
5209.09,731.608,1.1424,-1.21594
5215.09,732.108,1.1424,-1.21532
5221.08,732.608,1.1421,-1.2163
5227.09,733.108,1.1414,-1.21521
5233.11,733.608,1.1406,-1.21655
5239.09,734.108,1.1403,-1.21587
5245.08,734.608,1.1403,-1.21391
5251.06,735.108,1.1401,-1.21312
5257.01,735.608,1.1385,-1.19237
5262.97,736.108,1.1367,-1.17821
5268.97,736.608,1.1361,-1.17623
5274.98,737.108,1.1337,-1.17784
5281.02,737.608,1.1324,-1.18182
5287.07,738.108,1.1315,-1.18707
5293.12,738.608,1.1305,-1.19096
5299.17,739.108,1.1296,-1.19449
5305.20,739.608,1.1295,-1.19718
5311.23,740.108,1.1279,-1.20202
5317.24,740.608,1.1261,-1.20444
5323.27,741.108,1.1260,-1.20551
5329.28,741.608,1.1259,-1.20826
5335.31,742.108,1.1252,-1.21073
5341.33,742.608,1.1245,-1.21143
5347.35,743.108,1.1240,-1.21247
5353.37,743.608,1.1234,-1.21563
5359.38,744.108,1.1227,-1.216
5365.42,744.608,1.1220,-1.2148
5371.45,745.108,1.1218,-1.21652
5377.47,745.608,1.1214,-1.21928
5383.49,746.108,1.1193,-1.22249
5389.51,746.608,1.1182,-1.22819
5395.51,747.108,1.1162,-1.2338
5401.53,747.608,1.1153,-1.2383
5407.55,748.108,1.1150,-1.24237
5413.58,748.608,1.1133,-1.24582
5419.62,749.108,1.1131,-1.24797
5425.65,749.608,1.1130,-1.24874
5431.67,750.108,1.1126,-1.25122
5437.67,750.608,1.1122,-1.25281
5443.67,751.108,1.1119,-1.25694
5449.66,751.608,1.1093,-1.2616
5455.66,752.108,1.1075,-1.26419
5461.66,752.608,1.1074,-1.26816
5467.68,753.108,1.1072,-1.27128
5473.69,753.608,1.1066,-1.27575
5479.70,754.108,1.1059,-1.27649
5485.74,754.608,1.1053,-1.27804
5491.77,755.108,1.1051,-1.28045
5497.79,755.608,1.1046,-1.28061
5503.81,756.108,1.1040,-1.28281
5509.83,756.608,1.1034,-1.28396
5515.85,757.108,1.1028,-1.28437
5521.89,757.608,1.1022,-1.28437
5527.93,758.108,1.1016,-1.28614
5533.94,758.608,1.1012,-1.28579
5539.96,759.108,1.1011,-1.28643
5545.99,759.608,1.0984,-1.2894
5552.02,760.108,1.0967,-1.28885
5558.07,760.608,1.0966,-1.29003
5564.11,761.108,1.0965,-1.29184
5570.14,761.608,1.0952,-1.2934
5576.15,762.108,1.0946,-1.29214
5582.16,762.608,1.0946,-1.29373
5588.16,763.108,1.0944,-1.29644
5594.13,763.608,1.0927,-1.29757
5600.12,764.108,1.0920,-1.30056
5606.11,764.608,1.0893,-1.30239
5612.12,765.108,1.0879,-1.30247
5618.13,765.608,1.0879,-1.30249
5624.15,766.108,1.0878,-1.30422
5630.20,766.608,1.0872,-1.30463
5636.23,767.108,1.0866,-1.30412
5642.26,767.608,1.0860,-1.30565
5648.26,768.108,1.0858,-1.30817
5654.24,768.608,1.0858,-1.30996
5660.21,769.108,1.0857,-1.31219
5666.21,769.608,1.0835,-1.31275
5672.21,770.108,1.0818,-1.31351
5678.20,770.608,1.0817,-1.31325
5684.21,771.108,1.0813,-1.31614
5690.22,771.608,1.0788,-1.31665
5696.22,772.108,1.0777,-1.31633
5702.26,772.608,1.0780,-1.31854
5708.29,773.108,1.0764,-1.31842
5714.33,773.608,1.0762,-1.31673
5720.37,774.108,1.0761,-1.319
5726.41,774.608,1.0754,-1.32147
5732.43,775.108,1.0741,-1.32167
5738.46,775.608,1.0740,-1.32168
5744.49,776.108,1.0727,-1.32486
5750.50,776.608,1.0712,-1.32468
5756.53,777.108,1.0710,-1.32354
5762.55,777.608,1.0710,-1.32652
5768.55,778.108,1.0709,-1.32756
5774.55,778.608,1.0700,-1.32841
5780.55,779.108,1.0664,-1.33198
5786.56,779.608,1.0655,-1.33258
5792.58,780.108,1.0646,-1.33242
5798.60,780.608,1.0635,-1.33372
5804.61,781.108,1.0634,-1.33585
5810.60,781.608,1.0634,-1.33732
5816.59,782.108,1.0634,-1.33691
5822.61,782.608,1.0633,-1.33875
5828.63,783.108,1.0630,-1.33953
5834.67,783.608,1.0626,-1.33669
5840.70,784.108,1.0622,-1.34031
5846.73,784.608,1.0597,-1.34155
5852.75,785.108,1.0588,-1.34136
5858.78,785.608,1.0587,-1.34064
5864.83,786.108,1.0580,-1.341
5870.85,786.608,1.0570,-1.34128
5876.87,787.108,1.0568,-1.34067
5882.88,787.608,1.0568,-1.34373
5888.90,788.108,1.0568,-1.34486
5894.91,788.608,1.0567,-1.34574
5900.91,789.108,1.0550,-1.3486
5906.92,789.608,1.0534,-1.35074
5912.93,790.108,1.0527,-1.34916
5918.92,790.608,1.0527,-1.35072
5924.94,791.108,1.0504,-1.35358
5930.95,791.608,1.0492,-1.35653
5936.95,792.108,1.0487,-1.35515
5942.96,792.608,1.0477,-1.35532
5948.96,793.108,1.0471,-1.3567
5954.96,793.608,1.0471,-1.35623
5960.97,794.108,1.0471,-1.35531
5966.99,794.608,1.0471,-1.35714
5973.02,795.108,1.0470,-1.3585
5979.06,795.608,1.0467,-1.35844
5985.10,796.108,1.0463,-1.36039
5991.13,796.608,1.0447,-1.3624
5997.18,797.108,1.0439,-1.36297
6003.20,797.608,1.0431,-1.36536
6009.24,798.108,1.0424,-1.36549
6015.25,798.608,1.0416,-1.36567
6021.28,799.108,1.0410,-1.36809
6027.30,799.608,1.0405,-1.36909
6033.28,800.108,1.0398,-1.36985
6039.31,800.608,1.0392,-1.37099
6045.31,801.108,1.0381,-1.3721
6051.29,801.608,1.0374,-1.37186
6057.30,802.108,1.0372,-1.37256
6063.30,802.608,1.0356,-1.37374
6069.31,803.108,1.0351,-1.3739
6075.30,803.608,1.0345,-1.37398
6081.33,804.108,1.0344,-1.37596
6087.34,804.608,1.0344,-1.37549
6093.36,805.108,1.0344,-1.37468
6099.36,805.608,1.0344,-1.37421
6105.33,806.108,1.0343,-1.3789
6111.29,806.608,1.0324,-1.38022
6117.27,807.108,1.0315,-1.38335
6123.30,807.608,1.0294,-1.38268
6129.34,808.108,1.0278,-1.38244
6135.38,808.608,1.0278,-1.38156
6141.41,809.108,1.0278,-1.38079
6147.42,809.608,1.0278,-1.38387
6153.44,810.108,1.0278,-1.38464
6159.45,810.608,1.0275,-1.38234
6165.48,811.108,1.0270,-1.3839
6171.51,811.608,1.0266,-1.38654
6177.55,812.108,1.0263,-1.38683
6183.57,812.608,1.0259,-1.38713
6189.58,813.108,1.0257,-1.39068
6195.61,813.608,1.0254,-1.39077
6201.62,814.108,1.0239,-1.39073
6207.64,814.608,1.0227,-1.3924
6213.67,815.108,1.0211,-1.394
6219.67,815.608,1.0200,-1.39442
6225.68,816.108,1.0197,-1.39599
6231.68,816.608,1.0197,-1.39745
6237.67,817.108,1.0197,-1.39676
6243.68,817.608,1.0197,-1.39943
6249.69,818.108,1.0180,-1.40195
6255.70,818.608,1.0165,-1.40101
6261.72,819.108,1.0162,-1.40198
6267.72,819.608,1.0160,-1.40551
6273.73,820.108,1.0142,-1.40693
6279.72,820.608,1.0132,-1.40521
6285.75,821.108,1.0131,-1.40765
6291.78,821.608,1.0126,-1.40748
6297.81,822.108,1.0118,-1.40678
6303.84,822.608,1.0111,-1.40797
6309.87,823.108,1.0106,-1.41168
6315.90,823.608,1.0106,-1.41237
6321.91,824.108,1.0106,-1.41167
6327.94,824.608,1.0106,-1.41393
6333.97,825.108,1.0103,-1.41489
6339.99,825.608,1.0099,-1.41383
6346.01,826.108,1.0091,-1.41443
6352.03,826.608,1.0080,-1.41682
6358.02,827.108,1.0061,-1.41877
6364.03,827.608,1.0048,-1.41769
6370.03,828.108,1.0046,-1.41862
6376.03,828.608,1.0046,-1.4189
6382.02,829.108,1.0041,-1.41907
6388.05,829.608,1.0029,-1.42218
6394.05,830.108,1.0022,-1.42294
6400.06,830.608,1.0021,-1.42177
6406.08,831.108,1.0021,-1.42086
6412.10,831.608,1.0020,-1.42292
6418.13,832.108,1.0006,-1.42419
6424.15,832.608,1.0001,-1.42254
6430.17,833.108,1.0001,-1.42281
6436.19,833.608,0.9999,-1.42483
6442.20,834.108,0.9982,-1.42636
6448.22,834.608,0.9981,-1.42585
6454.24,835.108,0.9981,-1.42804
6460.25,835.608,0.9979,-1.42985
6466.25,836.108,0.9967,-1.43068
6472.26,836.608,0.9961,-1.43211
6478.26,837.108,0.9958,-1.43421
6484.25,837.608,0.9949,-1.43327
6490.25,838.108,0.9941,-1.43349
6496.26,838.608,0.9931,-1.43441
6502.27,839.108,0.9915,-1.43664
6508.28,839.608,0.9899,-1.43194
6514.32,840.108,0.9895,-1.43318
6520.37,840.608,0.9895,-1.4346
6526.40,841.108,0.9878,-1.43326
6532.45,841.608,0.9870,-1.4335
6538.49,842.108,0.9869,-1.43516
6544.51,842.608,0.9866,-1.43587
6550.52,843.108,0.9861,-1.4377
6556.51,843.608,0.9860,-1.43982
6562.48,844.108,0.9859,-1.44278
6568.47,844.608,0.9856,-1.44298
6574.45,845.108,0.9853,-1.44492
6580.47,845.608,0.9847,-1.4449
6586.49,846.108,0.9840,-1.4438
6592.50,846.608,0.9833,-1.44311
6598.54,847.108,0.9830,-1.44449
6604.55,847.608,0.9828,-1.44429
6610.56,848.108,0.9824,-1.44413
6616.56,848.608,0.9821,-1.44582
6622.57,849.108,0.9819,-1.44776
6628.60,849.608,0.9816,-1.44583
6634.63,850.108,0.9813,-1.44725
6640.67,850.608,0.9800,-1.44564
6646.70,851.108,0.9792,-1.44803
6652.70,851.608,0.9786,-1.44978
6658.70,852.108,0.9781,-1.44899
6664.69,852.608,0.9775,-1.44992
6670.69,853.108,0.9766,-1.4515
6676.70,853.608,0.9758,-1.45012
6682.72,854.108,0.9749,-1.45
6688.76,854.608,0.9745,-1.45264
6694.76,855.108,0.9742,-1.45252
6700.77,855.608,0.9736,-1.45205
6706.78,856.108,0.9730,-1.45496
6712.77,856.608,0.9723,-1.45495
6718.79,857.108,0.9717,-1.45466
6724.82,857.608,0.9711,-1.45692
6730.86,858.108,0.9709,-1.45806
6736.90,858.608,0.9706,-1.45522
6742.94,859.108,0.9703,-1.45537
6748.99,859.608,0.9701,-1.45595
6755.01,860.108,0.9701,-1.45551
6761.03,860.608,0.9701,-1.45704
6767.05,861.108,0.9699,-1.45877
6773.06,861.608,0.9697,-1.45944
6779.07,862.108,0.9686,-1.46095
6785.08,862.608,0.9669,-1.4609
6791.11,863.108,0.9661,-1.46158
6797.12,863.608,0.9651,-1.46407
6803.14,864.108,0.9640,-1.46488
6809.13,864.608,0.9636,-1.46409
6815.13,865.108,0.9636,-1.46756
6821.11,865.608,0.9633,-1.46567
6827.12,866.108,0.9627,-1.46679
6833.15,866.608,0.9622,-1.469
6839.16,867.108,0.9617,-1.46754
6845.20,867.608,0.9616,-1.46827
6851.21,868.108,0.9616,-1.46914
6857.19,868.608,0.9613,-1.4686
6863.19,869.108,0.9610,-1.47006
6869.20,869.608,0.9606,-1.47245
6875.22,870.108,0.9604,-1.47079
6881.24,870.608,0.9600,-1.47248
6887.20,871.108,0.9596,-1.47508
